Study Name	Tungsten_Kyocera
1.658500E-7	-3.545884E-4
1.659000E-7	-4.779208E-4
1.659500E-7	-6.320863E-4
1.660000E-7	-7.896777E-4
1.660500E-7	-9.524079E-4
1.661000E-7	-1.077453E-3
1.661500E-7	-1.127129E-3
1.662000E-7	-1.137407E-3
1.662500E-7	-1.139119E-3
1.663000E-7	-1.118564E-3
1.663500E-7	-1.089444E-3
1.664000E-7	-1.068889E-3
1.664500E-7	-1.044907E-3
1.665000E-7	-1.002083E-3
1.665500E-7	-9.626856E-4
1.666000E-7	-9.661115E-4
1.666500E-7	-9.969446E-4
1.667000E-7	-1.041481E-3
1.667500E-7	-1.099722E-3
1.668000E-7	-1.164814E-3
1.668500E-7	-1.209350E-3
1.669000E-7	-1.223054E-3
1.669500E-7	-1.231619E-3
1.670000E-7	-1.281294E-3
1.670500E-7	-1.342961E-3
1.671000E-7	-1.365229E-3
1.671500E-7	-1.337822E-3
1.672000E-7	-1.329257E-3
1.672500E-7	-1.361803E-3
1.673000E-7	-1.336109E-3
1.673500E-7	-1.236758E-3
1.674000E-7	-1.147684E-3
1.674500E-7	-1.072314E-3
1.675000E-7	-9.541209E-4
1.675500E-7	-8.530568E-4
1.676000E-7	-8.102331E-4
1.676500E-7	-7.674093E-4
1.677000E-7	-6.800489E-4
1.677500E-7	-5.995402E-4
1.678000E-7	-5.652812E-4
1.678500E-7	-5.293093E-4
1.679000E-7	-4.470877E-4
1.679500E-7	-3.340330E-4
1.680000E-7	-2.775056E-4
1.680500E-7	-3.203294E-4
1.681000E-7	-3.751438E-4
1.681500E-7	-3.802826E-4
1.682000E-7	-4.128287E-4
1.682500E-7	-5.361611E-4
1.683000E-7	-6.629194E-4
1.683500E-7	-7.759741E-4
1.684000E-7	-9.849540E-4
1.684500E-7	-1.267591E-3
1.685000E-7	-1.485135E-3
1.685500E-7	-1.617033E-3
1.686000E-7	-1.743791E-3
1.686500E-7	-1.844855E-3
1.687000E-7	-1.861984E-3
1.687500E-7	-1.831151E-3
1.688000E-7	-1.769485E-3
1.688500E-7	-1.666708E-3
1.689000E-7	-1.548515E-3
1.689500E-7	-1.442312E-3
1.690000E-7	-1.353238E-3
1.690500E-7	-1.281294E-3
1.691000E-7	-1.229906E-3
1.691500E-7	-1.176804E-3
1.692000E-7	-1.116851E-3
1.692500E-7	-1.086018E-3
1.693000E-7	-1.113425E-3
1.693500E-7	-1.173378E-3
1.694000E-7	-1.259026E-3
1.694500E-7	-1.354951E-3
1.695000E-7	-1.447451E-3
1.695500E-7	-1.485135E-3
1.696000E-7	-1.461154E-3
1.696500E-7	-1.409766E-3
1.697000E-7	-1.373794E-3
1.697500E-7	-1.317266E-3
1.698000E-7	-1.219628E-3
1.698500E-7	-1.135694E-3
1.699000E-7	-1.094583E-3
1.699500E-7	-1.058611E-3
1.700000E-7	-1.044907E-3
1.700500E-7	-1.086018E-3
1.701000E-7	-1.145971E-3
1.701500E-7	-1.190508E-3
1.702000E-7	-1.241896E-3
1.702500E-7	-1.294998E-3
1.703000E-7	-1.288146E-3
1.703500E-7	-1.250461E-3
1.704000E-7	-1.269304E-3
1.704500E-7	-1.313840E-3
1.705000E-7	-1.339535E-3
1.705500E-7	-1.363516E-3
1.706000E-7	-1.418330E-3
1.706500E-7	-1.471432E-3
1.707000E-7	-1.502265E-3
1.707500E-7	-1.510830E-3
1.708000E-7	-1.509117E-3
1.708500E-7	-1.473145E-3
1.709000E-7	-1.385784E-3
1.709500E-7	-1.262452E-3
1.710000E-7	-1.151110E-3
1.710500E-7	-1.056898E-3
1.711000E-7	-9.335655E-4
1.711500E-7	-7.691223E-4
1.712000E-7	-6.440769E-4
1.712500E-7	-6.063920E-4
1.713000E-7	-6.543546E-4
1.713500E-7	-7.588446E-4
1.714000E-7	-9.027324E-4
1.714500E-7	-1.075740E-3
1.715000E-7	-1.277868E-3
1.715500E-7	-1.464580E-3
1.716000E-7	-1.591338E-3
1.716500E-7	-1.666708E-3
1.717000E-7	-1.700967E-3
1.717500E-7	-1.728374E-3
1.718000E-7	-1.771198E-3
1.718500E-7	-1.795179E-3
1.719000E-7	-1.750643E-3
1.719500E-7	-1.629023E-3
1.720000E-7	-1.481710E-3
1.720500E-7	-1.320692E-3
1.721000E-7	-1.139119E-3
1.721500E-7	-9.815281E-4
1.722000E-7	-8.907417E-4
1.722500E-7	-8.496309E-4
1.723000E-7	-8.256496E-4
1.723500E-7	-8.187978E-4
1.724000E-7	-8.170849E-4
1.724500E-7	-8.068072E-4
1.725000E-7	-8.239367E-4
1.725500E-7	-9.181489E-4
1.726000E-7	-1.079166E-3
1.726500E-7	-1.247035E-3
1.727000E-7	-1.366942E-3
1.727500E-7	-1.445738E-3
1.728000E-7	-1.514256E-3
1.728500E-7	-1.581061E-3
1.729000E-7	-1.630736E-3
1.729500E-7	-1.659856E-3
1.730000E-7	-1.678699E-3
1.730500E-7	-1.690689E-3
1.731000E-7	-1.678699E-3
1.731500E-7	-1.615320E-3
1.732000E-7	-1.522820E-3
1.732500E-7	-1.402914E-3
1.733000E-7	-1.236758E-3
1.733500E-7	-1.041481E-3
1.734000E-7	-8.770381E-4
1.734500E-7	-7.674093E-4
1.735000E-7	-6.629194E-4
1.735500E-7	-5.447258E-4
1.736000E-7	-4.402359E-4
1.736500E-7	-3.682920E-4
1.737000E-7	-3.134776E-4
1.737500E-7	-2.740797E-4
1.738000E-7	-2.894963E-4
1.738500E-7	-3.802826E-4
1.739000E-7	-5.361611E-4
1.739500E-7	-7.348633E-4
1.740000E-7	-9.250007E-4
1.740500E-7	-1.096296E-3
1.741000E-7	-1.248748E-3
1.741500E-7	-1.380645E-3
1.742000E-7	-1.486848E-3
1.742500E-7	-1.572496E-3
1.743000E-7	-1.635875E-3
1.743500E-7	-1.649579E-3
1.744000E-7	-1.613607E-3
1.744500E-7	-1.562218E-3
1.745000E-7	-1.509117E-3
1.745500E-7	-1.450876E-3
1.746000E-7	-1.423469E-3
1.746500E-7	-1.456015E-3
1.747000E-7	-1.500552E-3
1.747500E-7	-1.527959E-3
1.748000E-7	-1.584487E-3
1.748500E-7	-1.697541E-3
1.749000E-7	-1.810596E-3
1.749500E-7	-1.873975E-3
1.750000E-7	-1.911660E-3
1.750500E-7	-1.945919E-3
1.751000E-7	-1.921938E-3
1.751500E-7	-1.860271E-3
1.752000E-7	-1.774624E-3
1.752500E-7	-1.627310E-3
1.753000E-7	-1.423469E-3
1.753500E-7	-1.228193E-3
1.754000E-7	-1.067176E-3
1.754500E-7	-9.061583E-4
1.755000E-7	-7.485669E-4
1.755500E-7	-6.543546E-4
1.756000E-7	-6.337992E-4
1.756500E-7	-6.731971E-4
1.757000E-7	-7.519928E-4
1.757500E-7	-8.256496E-4
1.758000E-7	-8.993065E-4
1.758500E-7	-1.029491E-3
1.759000E-7	-1.171666E-3
1.759500E-7	-1.245322E-3
1.760000E-7	-1.286433E-3
1.760500E-7	-1.363516E-3
1.761000E-7	-1.444025E-3
1.761500E-7	-1.498839E-3
1.762000E-7	-1.560505E-3
1.762500E-7	-1.627310E-3
1.763000E-7	-1.644440E-3
1.763500E-7	-1.611894E-3
1.764000E-7	-1.605042E-3
1.764500E-7	-1.610181E-3
1.765000E-7	-1.567357E-3
1.765500E-7	-1.512543E-3
1.766000E-7	-1.505691E-3
1.766500E-7	-1.514256E-3
1.767000E-7	-1.495413E-3
1.767500E-7	-1.495413E-3
1.768000E-7	-1.526246E-3
1.768500E-7	-1.503978E-3
1.769000E-7	-1.409766E-3
1.769500E-7	-1.317266E-3
1.770000E-7	-1.235045E-3
1.770500E-7	-1.133981E-3
1.771000E-7	-1.041481E-3
1.771500E-7	-9.729633E-4
1.772000E-7	-9.061583E-4
1.772500E-7	-8.684734E-4
1.773000E-7	-8.718993E-4
1.773500E-7	-8.787511E-4
1.774000E-7	-9.318525E-4
1.774500E-7	-1.091157E-3
1.775000E-7	-1.252174E-3
1.775500E-7	-1.358377E-3
1.776000E-7	-1.488561E-3
1.776500E-7	-1.635875E-3
1.777000E-7	-1.694115E-3
1.777500E-7	-1.682125E-3
1.778000E-7	-1.688976E-3
1.778500E-7	-1.668421E-3
1.779000E-7	-1.570783E-3
1.779500E-7	-1.461154E-3
1.780000E-7	-1.372081E-3
1.780500E-7	-1.252174E-3
1.781000E-7	-1.106573E-3
1.781500E-7	-1.010648E-3
1.782000E-7	-9.866669E-4
1.782500E-7	-1.017500E-3
1.783000E-7	-1.082592E-3
1.783500E-7	-1.166527E-3
1.784000E-7	-1.224767E-3
1.784500E-7	-1.240184E-3
1.785000E-7	-1.216202E-3
1.785500E-7	-1.142545E-3
1.786000E-7	-1.003796E-3
1.786500E-7	-8.290755E-4
1.787000E-7	-6.663453E-4
1.787500E-7	-5.515776E-4
1.788000E-7	-4.762078E-4
1.788500E-7	-4.402359E-4
1.789000E-7	-4.162546E-4
1.789500E-7	-4.008380E-4
1.790000E-7	-4.213934E-4
1.790500E-7	-5.087539E-4
1.791000E-7	-6.389381E-4
1.791500E-7	-7.776870E-4
1.792000E-7	-8.924547E-4
1.792500E-7	-9.866669E-4
1.793000E-7	-1.075740E-3
1.793500E-7	-1.151110E-3
1.794000E-7	-1.176804E-3
1.794500E-7	-1.163101E-3
1.795000E-7	-1.152823E-3
1.795500E-7	-1.147684E-3
1.796000E-7	-1.142545E-3
1.796500E-7	-1.135694E-3
1.797000E-7	-1.121990E-3
1.797500E-7	-1.087731E-3
1.798000E-7	-1.074027E-3
1.798500E-7	-1.077453E-3
1.799000E-7	-1.067176E-3
1.799500E-7	-1.044907E-3
1.800000E-7	-1.032917E-3
1.800500E-7	-1.022639E-3
1.801000E-7	-1.026065E-3
1.801500E-7	-1.079166E-3
1.802000E-7	-1.175091E-3
1.802500E-7	-1.264165E-3
1.803000E-7	-1.330970E-3
1.803500E-7	-1.406340E-3
1.804000E-7	-1.505691E-3
1.804500E-7	-1.615320E-3
1.805000E-7	-1.709532E-3
1.805500E-7	-1.767772E-3
1.806000E-7	-1.798605E-3
1.806500E-7	-1.808883E-3
1.807000E-7	-1.762633E-3
1.807500E-7	-1.629023E-3
1.808000E-7	-1.466293E-3
1.808500E-7	-1.315553E-3
1.809000E-7	-1.161388E-3
1.809500E-7	-1.010648E-3
1.810000E-7	-9.027324E-4
1.810500E-7	-8.239367E-4
1.811000E-7	-7.365762E-4
1.811500E-7	-6.783359E-4
1.812000E-7	-6.920395E-4
1.812500E-7	-7.074561E-4
1.813000E-7	-6.903266E-4
1.813500E-7	-6.817618E-4
1.814000E-7	-7.006043E-4
1.814500E-7	-7.228726E-4
1.815000E-7	-7.571316E-4
1.815500E-7	-8.256496E-4
1.816000E-7	-9.112971E-4
1.816500E-7	-9.883799E-4
1.817000E-7	-1.043194E-3
1.817500E-7	-1.065463E-3
1.818000E-7	-1.060324E-3
1.818500E-7	-1.067176E-3
1.819000E-7	-1.082592E-3
1.819500E-7	-1.115138E-3
1.820000E-7	-1.154536E-3
1.820500E-7	-1.187082E-3
1.821000E-7	-1.221341E-3
1.821500E-7	-1.271017E-3
1.822000E-7	-1.305276E-3
1.822500E-7	-1.300137E-3
1.823000E-7	-1.283007E-3
1.823500E-7	-1.308702E-3
1.824000E-7	-1.378932E-3
1.824500E-7	-1.456015E-3
1.825000E-7	-1.485135E-3
1.825500E-7	-1.452589E-3
1.826000E-7	-1.382358E-3
1.826500E-7	-1.277868E-3
1.827000E-7	-1.168240E-3
1.827500E-7	-1.104860E-3
1.828000E-7	-1.092870E-3
1.828500E-7	-1.103148E-3
1.829000E-7	-1.118564E-3
1.829500E-7	-1.157962E-3
1.830000E-7	-1.207637E-3
1.830500E-7	-1.260739E-3
1.831000E-7	-1.325831E-3
1.831500E-7	-1.411479E-3
1.832000E-7	-1.490274E-3
1.832500E-7	-1.563931E-3
1.833000E-7	-1.623884E-3
1.833500E-7	-1.646153E-3
1.834000E-7	-1.649579E-3
1.834500E-7	-1.632449E-3
1.835000E-7	-1.551940E-3
1.835500E-7	-1.421756E-3
1.836000E-7	-1.310414E-3
1.836500E-7	-1.235045E-3
1.837000E-7	-1.159675E-3
1.837500E-7	-1.075740E-3
1.838000E-7	-1.017500E-3
1.838500E-7	-9.849540E-4
1.839000E-7	-9.883799E-4
1.839500E-7	-1.015787E-3
1.840000E-7	-1.062037E-3
1.840500E-7	-1.116851E-3
1.841000E-7	-1.171666E-3
1.841500E-7	-1.229906E-3
1.842000E-7	-1.288146E-3
1.842500E-7	-1.296711E-3
1.843000E-7	-1.221341E-3
1.843500E-7	-1.116851E-3
1.844000E-7	-1.024352E-3
1.844500E-7	-9.095842E-4
1.845000E-7	-7.828259E-4
1.845500E-7	-6.920395E-4
1.846000E-7	-6.166697E-4
1.846500E-7	-5.293093E-4
1.847000E-7	-4.693560E-4
1.847500E-7	-4.727819E-4
1.848000E-7	-5.275963E-4
1.848500E-7	-6.183827E-4
1.849000E-7	-7.006043E-4
1.849500E-7	-7.794000E-4
1.850000E-7	-9.095842E-4
1.850500E-7	-1.072314E-3
1.851000E-7	-1.183656E-3
1.851500E-7	-1.267591E-3
1.852000E-7	-1.394349E-3
1.852500E-7	-1.498839E-3
1.853000E-7	-1.510830E-3
1.853500E-7	-1.471432E-3
1.854000E-7	-1.425182E-3
1.854500E-7	-1.366942E-3
1.855000E-7	-1.288146E-3
1.855500E-7	-1.207637E-3
1.856000E-7	-1.125416E-3
1.856500E-7	-1.068889E-3
1.857000E-7	-1.046620E-3
1.857500E-7	-1.036342E-3
1.858000E-7	-1.043194E-3
1.858500E-7	-1.130555E-3
1.859000E-7	-1.265878E-3
1.859500E-7	-1.380645E-3
1.860000E-7	-1.481710E-3
1.860500E-7	-1.593051E-3
1.861000E-7	-1.666708E-3
1.861500E-7	-1.687264E-3
1.862000E-7	-1.676986E-3
1.862500E-7	-1.656430E-3
1.863000E-7	-1.591338E-3
1.863500E-7	-1.478284E-3
1.864000E-7	-1.330970E-3
1.864500E-7	-1.132268E-3
1.865000E-7	-8.975935E-4
1.865500E-7	-6.594935E-4
1.866000E-7	-4.522265E-4
1.866500E-7	-2.912092E-4
1.867000E-7	-1.798675E-4
1.867500E-7	-1.147754E-4
1.868000E-7	-1.387567E-4
1.868500E-7	-2.552373E-4
1.869000E-7	-3.974121E-4
1.869500E-7	-5.447258E-4
1.870000E-7	-7.588446E-4
1.870500E-7	-1.024352E-3
1.871000E-7	-1.223054E-3
1.871500E-7	-1.327544E-3
1.872000E-7	-1.413191E-3
1.872500E-7	-1.468006E-3
1.873000E-7	-1.456015E-3
1.873500E-7	-1.382358E-3
1.874000E-7	-1.300137E-3
1.874500E-7	-1.223054E-3
1.875000E-7	-1.142545E-3
1.875500E-7	-1.056898E-3
1.876000E-7	-1.010648E-3
1.876500E-7	-9.952317E-4
1.877000E-7	-9.626856E-4
1.877500E-7	-9.318525E-4
1.878000E-7	-9.626856E-4
1.878500E-7	-1.020926E-3
1.879000E-7	-1.046620E-3
1.879500E-7	-1.109999E-3
1.880000E-7	-1.224767E-3
1.880500E-7	-1.286433E-3
1.881000E-7	-1.289859E-3
1.881500E-7	-1.324118E-3
1.882000E-7	-1.404627E-3
1.882500E-7	-1.491987E-3
1.883000E-7	-1.596477E-3
1.883500E-7	-1.711245E-3
1.884000E-7	-1.805457E-3
1.884500E-7	-1.875688E-3
1.885000E-7	-1.882540E-3
1.885500E-7	-1.772911E-3
1.886000E-7	-1.591338E-3
1.886500E-7	-1.421756E-3
1.887000E-7	-1.228193E-3
1.887500E-7	-9.695374E-4
1.888000E-7	-7.125949E-4
1.888500E-7	-5.019021E-4
1.889000E-7	-3.220423E-4
1.889500E-7	-2.021358E-4
1.890000E-7	-2.055617E-4
1.890500E-7	-3.100517E-4
1.891000E-7	-4.505136E-4
1.891500E-7	-6.046791E-4
1.892000E-7	-7.896777E-4
1.892500E-7	-9.986576E-4
1.893000E-7	-1.185369E-3
1.893500E-7	-1.300137E-3
1.894000E-7	-1.370368E-3
1.894500E-7	-1.421756E-3
1.895000E-7	-1.418330E-3
1.895500E-7	-1.320692E-3
1.896000E-7	-1.157962E-3
1.896500E-7	-9.643986E-4
1.897000E-7	-7.554187E-4
1.897500E-7	-5.995402E-4
1.898000E-7	-5.173186E-4
1.898500E-7	-4.830596E-4
1.899000E-7	-4.625042E-4
1.899500E-7	-4.950503E-4
1.900000E-7	-5.772719E-4
1.900500E-7	-6.612064E-4
1.901000E-7	-7.348633E-4
1.901500E-7	-8.085201E-4
1.902000E-7	-8.975935E-4
1.902500E-7	-9.781022E-4
1.903000E-7	-1.031204E-3
1.903500E-7	-1.015787E-3
1.904000E-7	-9.524079E-4
1.904500E-7	-8.838899E-4
1.905000E-7	-7.759741E-4
1.905500E-7	-6.166697E-4
1.906000E-7	-4.642172E-4
1.906500E-7	-3.271812E-4
1.907000E-7	-2.004229E-4
1.907500E-7	-1.147754E-4
1.908000E-7	-7.366456E-5
1.908500E-7	-4.797031E-5
1.909000E-7	-4.111851E-5
1.909500E-7	-6.681276E-5
1.910000E-7	-1.130624E-4
1.910500E-7	-1.713027E-4
1.911000E-7	-2.518114E-4
1.911500E-7	-3.288941E-4
1.912000E-7	-3.837085E-4
1.912500E-7	-4.333841E-4
1.913000E-7	-4.762078E-4
1.913500E-7	-5.019021E-4
1.914000E-7	-5.344481E-4
1.914500E-7	-5.704201E-4
1.915000E-7	-5.755589E-4
1.915500E-7	-5.550035E-4
1.916000E-7	-5.601424E-4
1.916500E-7	-5.944014E-4
1.917000E-7	-6.697712E-4
1.917500E-7	-7.502798E-4
1.918000E-7	-8.256496E-4
1.918500E-7	-8.975935E-4
1.919000E-7	-9.558338E-4
1.919500E-7	-9.746763E-4
1.920000E-7	-9.918058E-4
1.920500E-7	-1.044907E-3
1.921000E-7	-1.133981E-3
1.921500E-7	-1.245322E-3
1.922000E-7	-1.385784E-3
1.922500E-7	-1.533098E-3
1.923000E-7	-1.656430E-3
1.923500E-7	-1.755782E-3
1.924000E-7	-1.815735E-3
1.924500E-7	-1.832864E-3
1.925000E-7	-1.822587E-3
1.925500E-7	-1.786615E-3
1.926000E-7	-1.712958E-3
1.926500E-7	-1.618746E-3
1.927000E-7	-1.521107E-3
1.927500E-7	-1.442312E-3
1.928000E-7	-1.404627E-3
1.928500E-7	-1.416617E-3
1.929000E-7	-1.406340E-3
1.929500E-7	-1.366942E-3
1.930000E-7	-1.353238E-3
1.930500E-7	-1.380645E-3
1.931000E-7	-1.396062E-3
1.931500E-7	-1.394349E-3
1.932000E-7	-1.409766E-3
1.932500E-7	-1.421756E-3
1.933000E-7	-1.402914E-3
1.933500E-7	-1.372081E-3
1.934000E-7	-1.368655E-3
1.934500E-7	-1.401201E-3
1.935000E-7	-1.433747E-3
1.935500E-7	-1.444025E-3
1.936000E-7	-1.452589E-3
1.936500E-7	-1.497126E-3
1.937000E-7	-1.533098E-3
1.937500E-7	-1.534811E-3
1.938000E-7	-1.529672E-3
1.938500E-7	-1.536524E-3
1.939000E-7	-1.510830E-3
1.939500E-7	-1.469719E-3
1.940000E-7	-1.474858E-3
1.940500E-7	-1.505691E-3
1.941000E-7	-1.507404E-3
1.941500E-7	-1.505691E-3
1.942000E-7	-1.531385E-3
1.942500E-7	-1.539950E-3
1.943000E-7	-1.534811E-3
1.943500E-7	-1.522820E-3
1.944000E-7	-1.469719E-3
1.944500E-7	-1.399488E-3
1.945000E-7	-1.354951E-3
1.945500E-7	-1.330970E-3
1.946000E-7	-1.303563E-3
1.946500E-7	-1.306989E-3
1.947000E-7	-1.349812E-3
1.947500E-7	-1.394349E-3
1.948000E-7	-1.418330E-3
1.948500E-7	-1.444025E-3
1.949000E-7	-1.471432E-3
1.949500E-7	-1.493700E-3
1.950000E-7	-1.517681E-3
1.950500E-7	-1.557079E-3
1.951000E-7	-1.599903E-3
1.951500E-7	-1.629023E-3
1.952000E-7	-1.625597E-3
1.952500E-7	-1.630736E-3
1.953000E-7	-1.625597E-3
1.953500E-7	-1.565644E-3
1.954000E-7	-1.488561E-3
1.954500E-7	-1.445738E-3
1.955000E-7	-1.404627E-3
1.955500E-7	-1.334396E-3
1.956000E-7	-1.286433E-3
1.956500E-7	-1.245322E-3
1.957000E-7	-1.159675E-3
1.957500E-7	-1.075740E-3
1.958000E-7	-1.062037E-3
1.958500E-7	-1.067176E-3
1.959000E-7	-1.055185E-3
1.959500E-7	-1.056898E-3
1.960000E-7	-1.068889E-3
1.960500E-7	-1.087731E-3
1.961000E-7	-1.130555E-3
1.961500E-7	-1.197360E-3
1.962000E-7	-1.265878E-3
1.962500E-7	-1.344673E-3
1.963000E-7	-1.438886E-3
1.963500E-7	-1.503978E-3
1.964000E-7	-1.533098E-3
1.964500E-7	-1.555366E-3
1.965000E-7	-1.570783E-3
1.965500E-7	-1.560505E-3
1.966000E-7	-1.562218E-3
1.966500E-7	-1.563931E-3
1.967000E-7	-1.527959E-3
1.967500E-7	-1.469719E-3
1.968000E-7	-1.445738E-3
1.968500E-7	-1.438886E-3
1.969000E-7	-1.411479E-3
1.969500E-7	-1.365229E-3
1.970000E-7	-1.279581E-3
1.970500E-7	-1.154536E-3
1.971000E-7	-9.969446E-4
1.971500E-7	-8.239367E-4
1.972000E-7	-6.269474E-4
1.972500E-7	-4.453747E-4
1.973000E-7	-3.151905E-4
1.973500E-7	-2.363948E-4
1.974000E-7	-2.295430E-4
1.974500E-7	-3.066258E-4
1.975000E-7	-4.385229E-4
1.975500E-7	-5.944014E-4
1.976000E-7	-7.896777E-4
1.976500E-7	-1.024352E-3
1.977000E-7	-1.281294E-3
1.977500E-7	-1.536524E-3
1.978000E-7	-1.783189E-3
1.978500E-7	-1.985317E-3
1.979000E-7	-2.113788E-3
1.979500E-7	-2.172028E-3
1.980000E-7	-2.180593E-3
1.980500E-7	-2.148047E-3
1.981000E-7	-2.060687E-3
1.981500E-7	-1.911660E-3
1.982000E-7	-1.743791E-3
1.982500E-7	-1.591338E-3
1.983000E-7	-1.464580E-3
1.983500E-7	-1.368655E-3
1.984000E-7	-1.332683E-3
1.984500E-7	-1.337822E-3
1.985000E-7	-1.342961E-3
1.985500E-7	-1.354951E-3
1.986000E-7	-1.358377E-3
1.986500E-7	-1.394349E-3
1.987000E-7	-1.471432E-3
1.987500E-7	-1.550228E-3
1.988000E-7	-1.610181E-3
1.988500E-7	-1.694115E-3
1.989000E-7	-1.774624E-3
1.989500E-7	-1.771198E-3
1.990000E-7	-1.724948E-3
1.990500E-7	-1.733513E-3
1.991000E-7	-1.762633E-3
1.991500E-7	-1.721523E-3
1.992000E-7	-1.634162E-3
1.992500E-7	-1.536524E-3
1.993000E-7	-1.411479E-3
1.993500E-7	-1.259026E-3
1.994000E-7	-1.103148E-3
1.994500E-7	-9.369914E-4
1.995000E-7	-7.811129E-4
1.995500E-7	-6.937525E-4
1.996000E-7	-6.817618E-4
1.996500E-7	-7.074561E-4
1.997000E-7	-7.759741E-4
1.997500E-7	-8.907417E-4
1.998000E-7	-1.015787E-3
1.998500E-7	-1.116851E-3
1.999000E-7	-1.171666E-3
1.999500E-7	-1.161388E-3
2.000000E-7	-1.106573E-3
